latitude,longitude,hour,day_of_week,lighting_condition,crowd_density,police_presence_dist,risk_score
22.73700439612623,75.88596694629648,9,0,0.8013701107535134,0.6746983678337054,1.180418896837138,31
22.737600292399332,75.89617075472947,18,0,0.5665493442484666,0.7583144400642841,2.4318922967834347,35
22.765853476799847,75.88515629375622,21,0,0.06397624243562552,0.31792486764275746,3.530722349837131,55
22.782136402232695,75.90563287525454,15,0,0.8837372297508237,0.5975317177377257,5.625418586091922,84
22.72688226960872,75.92772809802709,9,0,0.8397694782074381,0.9305048480991984,5.650099209016655,44
22.726944066760808,75.92677553786618,13,0,0.8757720094710005,0.9797430144972438,5.592127040846784,37
22.745745678129392,75.87904066639904,21,0,0.16998574569656597,0.4944598868409996,0.8528383145988547,39
22.79401980974003,75.85140629745308,20,0,0.27690160699659544,0.709503462448114,6.341745854180516,87
22.70100794217593,75.86073601751417,17,0,0.8406723571642717,0.7020952363624637,2.171957667632455,65
22.709339483357343,75.8614535892451,2,0,0.09093237062815486,0.09348903728128018,2.1395675072118365,91
22.6983482671887,75.86864888814988,20,0,0.1817049774486628,0.542351474013516,1.8623187450936591,68
22.725357350253624,75.83792684557636,12,0,0.9594756165960129,0.6645861572442029,0.05614366943807647,55
22.72914859613325,75.84429833008977,14,0,0.9294296378738524,0.6743859615349441,1.1993551944133218,27
22.727563289211297,75.8446097935742,13,0,0.8031505852506415,0.6011847398034379,1.2787771780306347,35
22.707147144326306,75.83934601527314,22,0,0.0475113765306863,0.5987957875854347,1.909543766528817,89
22.73674061439583,75.88337858950162,11,0,0.9415310197356265,0.7317503152383046,1.2482657285816856,71
22.697410891360654,75.83205326823436,16,0,0.9307877946966381,0.5659340896811087,0.5897965614934972,29
22.681664459437307,75.83751669938432,22,0,0.04889113670957857,0.3242244796102823,3.9491498526726003,59
22.691534192022015,75.77073611202525,17,0,0.8362511537448842,0.8309066161134406,4.77466848431703,68
22.682568290506097,75.85056239202268,12,0,0.9044946705593975,0.7311894391525885,4.347317257990186,68
22.673094791422262,75.83178490928677,22,0,0.16999613067566996,0.43680259418181144,3.325334174016674,57
22.531922004415247,75.77011634635919,22,0,0.15206005438811182,0.3482382599807464,19.96256022543113,100
22.929029591197807,75.91349278847755,19,0,0.11715972204655002,0.6705370874214114,21.84141007777508,53
22.539272220798864,75.91290657864361,20,0,0.011326945013156287,0.5246400078654155,19.64234635607042,100
22.85118160579232,75.54282945231083,20,0,0.18191533219469816,0.9824359728653435,35.05010728051911,94
22.72572590779959,75.83981219248751,13,1,0.8694950650325556,0.9526604164594059,0.22747567581010186,62
22.72951672555281,75.87983675293856,16,1,0.9010037166378376,0.535268925026875,1.6903234096505946,35
22.725846448587642,75.88707256114418,16,1,0.8447909303119785,0.966732270292672,1.2052755703687392,26
22.739137633267973,75.88783260736662,20,1,0.15001958495197984,0.559225559306809,1.8103505156455464,84
22.730760961288983,75.91448339363288,21,1,0.1600741983919927,0.21220770880663778,3.656504462245701,100
22.702747997990176,75.86171164696265,14,1,0.9836375349843943,0.6420098148448705,1.63684057230672,23
22.701621030096835,75.86537767963883,17,1,0.8957386981487165,0.9590462891594781,0.5636886089448032,61
22.700220010437594,75.86472682985814,17,1,0.885383988842749,0.558175468276249,1.8277743134201847,72
22.711555566794257,75.8588564497339,18,1,0.4717038069163789,0.7557428932497302,0.8713538105212523,34
22.710994636464033,75.85998052041064,12,1,0.9580485807876208,0.8141252798577812,0.22222702521539994,27
22.75709104645102,75.88183029047971,22,1,0.07899364949237565,0.25899591857858556,2.196810914584002,95
22.755962882343717,75.8817010581493,23,1,0.022521000905589894,0.5762603543580262,1.5637975735740262,82
22.705598786867412,75.86111543339887,13,1,0.9472615400933218,0.5802578612172868,1.2399176995286363,25
22.71328585801455,75.8566361288095,11,1,0.8979329188939267,0.5264383407042335,1.7422692776870394,69
22.72519363169431,75.8792912908255,15,2,0.9300462865718276,0.6525616066724436,1.1830253499131986,31
22.722416983263834,75.87340652404333,20,2,0.16433278136295096,0.5261658652620351,0.8861998748027761,70
22.722028805386532,75.9055333906842,14,2,0.9653155691249137,0.8807044345012647,3.503837333340297,100
22.72930774766643,75.89818703483397,20,2,0.22630233161130148,0.66575276419784,2.620574906672334,43
22.74452502789137,75.89408681534768,16,2,0.9145088424507574,0.5164356562099215,1.8953859774378552,65
22.794990316744855,75.90762629637207,15,2,0.9207378252652063,0.8662855085214749,7.079756005069769,74
22.790856517931,75.90723156340819,15,2,0.8817830519875421,0.5702498950670924,7.6666742423699565,52
22.74239727814316,75.92224008294119,20,2,0.23252934157227648,0.8164447295587776,5.368593975979968,95
22.740083378115436,75.92230077957757,0,2,0.01010912585205912,0.020532731077376833,5.006606432132648,100
22.730941848199826,75.87936078595013,21,2,0.23229164775219813,0.48122927944141136,0.692465294801745,34
22.771546659077952,75.85127522450168,13,2,0.8500056212949781,0.939213137171834,5.108070167202028,85
22.707568313157896,75.86019763230286,18,2,0.5668633440182967,0.9847175860312491,1.0506582103047095,61
22.706981236537143,75.85955647248177,19,2,0.17081254297810713,0.6350574501887882,1.5720431339923717,80
22.709574377901212,75.86264088298277,17,2,0.9465636921644726,0.5330953185172567,0.087341855322277,30
22.683858989263097,75.87847975079728,14,2,0.8795379397808128,0.8638909191755777,2.4402344190454746,60
22.673348517981275,75.87434167493988,20,2,0.23766862174866513,0.8278904643326033,4.181885642094036,89
22.714213290869047,75.84638805825853,13,2,0.8611073413141164,0.5646973127307794,2.580290106862928,33
22.7060296801517,75.8415847098247,20,2,0.27455100486163875,0.9141231122565814,2.8605794392979904,71
22.71632296647519,75.8425491795346,18,2,0.5596693347133026,0.8862325345817046,1.6944296364343194,30
22.70901255274299,75.83200130675691,18,2,0.5231822375052619,0.7529437012300365,1.8409392540308522,100
22.708186224835135,75.82980092710444,21,2,0.15951410065534896,0.41372291762319446,2.0110920814678366,87
22.71192613242294,75.82289036662804,3,2,0.2698825080942086,0.033316680255611096,1.060397542076338,87
22.693712857935264,75.82143863039519,23,2,0.08141285635801467,0.4767992359614961,0.6755837814294109,78
22.530333156750903,75.76956507619542,10,2,0.8897213121544009,0.7402610501729208,20.30501419185775,45
22.71974924135457,75.85693495678122,12,2,0.9602892358202418,0.9198438394434298,0.7393935172345351,22
22.685299638749783,76.03215654110832,1,2,0.02650665219103756,0.15403914895919038,17.353108415082804,64
22.737262356537027,75.8756643099967,23,2,0.08702604706489753,0.4506329350796597,0.09774415450015876,75
22.72017636497747,75.8747928928246,21,2,0.06356449758055095,0.4867819354401683,0.7275136523964872,66
22.73736359969986,75.88512734751224,10,2,0.9737372742334285,0.7913247271103,2.0201603874767016,29
22.745449916777158,75.887800185884,12,2,0.9935370992757968,0.9707941843547478,1.5782737606159836,22
22.77109007797485,75.88903333899172,9,2,0.9636428178762226,0.5538550575553098,3.4953016819857257,39
22.734593426997613,75.91348610200485,13,2,0.8675744454003278,0.848108126586153,3.634297437210578,77
22.73805489318639,75.91178020955742,9,2,0.8057727436807381,0.8531354657576984,3.2802075407266447,100
22.7363793766493,75.90752300590464,2,2,0.11032229889685981,0.16960842878664967,3.484094585694379,93
22.722113850940627,75.91561281193106,2,2,0.03325079839440006,0.1115788495544484,4.647796389587052,93
22.722656124418876,75.91514359454871,18,2,0.5815973972677536,0.5381070176733858,4.450673801744254,90
22.742583391025153,75.87029255456898,12,2,0.8807450726348913,0.9553410903239977,0.010282218685239153,61
22.739818889815222,75.8701099607349,14,2,0.9837048370681503,0.832968617887651,0.022300509954899184,58
22.746533251449865,75.88207186819483,20,2,0.26401549390155143,0.9951144015197785,0.5632863386011295,29
22.745205860356744,75.93282130377658,0,2,0.20890359387584995,0.03718431102482147,7.102690295289296,100
22.765349806457873,75.87165601450769,23,2,0.07794260425820888,0.2888451575232395,3.109934302286834,92
22.767166277737704,75.87607737463432,14,2,0.8367262202135929,0.8182988713886903,3.005758332626076,61
22.71494177367073,75.86984232461005,12,2,0.9347295495208567,0.815200045204899,0.3954471014578199,98
22.69891134540282,75.90947695115332,3,2,0.022241233774770195,0.12735970906753638,5.118294225716869,100
22.69576738910284,75.90401165716467,23,2,0.1511091228072412,0.5831395728361117,4.748795875428468,92
22.710795110373176,75.86023006995399,20,2,0.2443189185122802,0.5336302188617035,1.282507445720121,74
22.714856740513508,75.85629438916826,13,2,0.8310979053542972,0.5894589943381243,1.2347555078960306,25
22.720544998686417,75.84299720719494,11,2,0.8002031226818834,0.6617761390982244,2.7067621050089308,76
22.721292074237148,75.84427810639814,17,2,0.8101628519484899,0.9552177459582452,1.553506060815139,30
22.727418486195536,75.85364178758614,1,2,0.22195376024306437,0.1227270025360364,2.18316417014511,95
22.72799456930279,75.8521834636264,22,2,0.1997434193473765,0.20989943102740638,2.313433444817805,85
22.725005500292518,75.85216472187132,22,2,0.06231057364668954,0.22712502815590568,1.9101695696063505,52
22.7275811275601,75.85257772949085,23,2,0.05408642584655007,0.41180979987351674,1.8020406246629654,52
22.725253900255836,75.828910218694,6,2,0.6847889040138551,0.0670607417402785,0.6028812623429924,42
22.724132619847907,75.82642734219446,16,2,0.8150286948747777,0.7524282751937046,1.265851521403608,68
22.724492829150734,75.83030418490058,16,2,0.8680375448264154,0.5740293468875406,0.11550941656793684,64
22.72271064519184,75.82686645987617,23,2,0.1471366519564772,0.24574286515915392,1.7026807725946171,75
22.67132051179333,75.82805959649467,16,2,0.9135687983489565,0.6361025663576478,4.512361412772451,88
22.670838827730417,75.82742593455555,13,2,0.872119811556326,0.8522609694488228,3.402951267517005,75
22.672079380306435,75.82675279982894,19,2,0.2756058468160313,0.968955273154025,2.9632164922496713,79
22.669622066946708,75.82688282078564,17,2,0.9009934162049702,0.9101382614778876,4.635921002454238,76
22.66993904547639,75.82536719248762,18,2,0.4282924207381414,0.7458679692191018,3.278343122568034,82
22.671951822129543,75.82710689621584,18,2,0.5117058191771984,0.6076974527662311,3.2462538622971246,87
22.742222067441336,75.79452356707053,14,2,0.9656752859159194,0.7097663595439476,4.426178841703053,81
22.744553828450982,75.7947975671977,17,2,0.9050993152912127,0.8299124190043767,4.270939735833231,82
22.708738595924878,75.84705634061818,23,2,0.07641476483238592,0.4253369317144158,3.204272667183482,92
22.710502671769888,75.84629429218727,1,2,0.20458939027002784,0.042351641545055066,2.391825752322882,93
22.68320987466745,75.83027907047307,17,2,0.8064041081959504,0.9449492176394918,2.4575472576769624,28
22.68245528465999,75.8293361792679,17,2,0.8973734924592771,0.9338684576366918,1.8176652761928196,22
22.686173361046755,75.82907670418335,20,2,0.08922560581786573,0.9001027069683104,2.4699893633600194,40
22.709026499690275,75.85336775248109,21,2,0.1754718734465309,0.5061959755362547,1.7278598930284381,81
22.709556189870945,75.85276721389388,21,2,0.20857589227768378,0.3703751202232034,1.9259258344986563,83
22.70498426853413,75.88829362599265,17,2,0.8260306340271365,0.5027947451966347,2.1467578086237773,32
22.691350832239003,75.86732462687822,20,2,0.025424379264780105,0.5486293306214196,2.227413022285814,89
22.69316376889724,75.82608702405616,16,2,0.9765901792423047,0.8643193498919675,0.952276413303044,19
22.662465903766023,75.90434811763424,13,3,0.952298037967289,0.8333599717936174,6.848953702096734,78
22.661685548197646,75.90301780838311,16,3,0.8266004995278315,0.6251957903151392,7.759872093613117,74
22.663974879084815,75.90408644253064,17,2,0.97934100553498,0.7123730381203506,6.531085363487815,79
22.746503506866965,75.86946448691742,0,3,0.27436990089648045,0.10339069062685241,0.8499734711908795,70
22.727059789316783,75.80409563871328,18,3,0.6030588224995899,0.7816831880702282,2.470287271660947,66
22.714172923013916,75.82425083258606,16,3,0.8515054423573761,0.6054685807892068,1.4080060061091053,58
22.67032059983578,75.82780719519837,23,3,0.021234810945861115,0.45376443858642806,3.8344962428635805,84
22.85105191079443,75.54176414130265,12,3,0.8626255926847286,0.8779176236658881,34.4510037681959,76
22.740416996840057,75.85348257078333,10,3,0.9695044416044465,0.7715563783792603,0.6159268085558932,28
22.742031647541236,75.85079716024417,16,3,0.8073559429188352,0.5225786445912504,1.8884033406227245,33
22.66251312970132,75.90359317901773,17,3,0.8003743232587458,0.7890075368236928,6.506627658368894,50
22.708669655580625,75.87711822233456,0,3,0.10828724516397636,0.07321540813953918,1.1129511316117862,44
22.579139051337396,75.77903999237758,16,3,0.81616244877948,0.5091839288599087,14.813326026488806,45
22.577353496121766,75.77934177812824,18,3,0.6100146690387114,0.6117798089930608,14.714741310115233,47
22.686256753621322,75.61348916105834,14,3,0.9083532141427204,0.5574608536282206,23.107424219275398,51
22.711982579461388,75.85968678021418,17,3,0.8511191012069587,0.9459335104122699,1.0576530348524236,68
22.691174546164913,75.8211065111542,19,3,0.2587480675675993,0.5843261189872953,0.9846542464858453,75
22.689362404868465,75.81912046240454,9,3,0.8420245309113319,0.921446858325479,1.2028339867160343,62
22.737487907546573,75.90736697279463,21,3,0.006137854091441541,0.5347995777642477,3.3391057891914606,100
22.745858641184903,75.86835074586158,13,3,0.8089698543873047,0.8623340738584538,1.0782590936881302,100
22.756008343749127,75.88151090561392,15,3,0.9376727561266162,0.6502689526289384,2.009949575755922,100
22.714589554864183,75.82371215196245,15,3,0.8686057289204546,0.5008527709004917,1.4844168215991036,33
22.71293864605138,75.8239034012541,16,3,0.9092627390936492,0.9747303770865738,1.044973318563526,22
22.7379530512663,75.88603462113885,0,3,0.05026732818701827,0.036154247615364545,0.8980014313451563,85
22.742310580723505,75.84885884994196,23,3,0.12960339366738988,0.36240316178168147,2.936561066518575,82
22.710532366145284,75.86065717133415,16,3,0.9968088708007108,0.7671655500929192,1.1478008818817054,67
22.710905948704855,75.85932186936972,10,3,0.8374403039701913,0.649201447155504,0.9933184402286825,58
22.756432704424437,75.88088468836334,15,3,0.8551392354169004,0.8830991004202543,1.4655368943364053,58
22.72039205234057,75.84333154236953,0,3,0.22258605133072282,0.05196620264061165,1.9776657838194427,53
22.72623184959552,75.8530399404908,17,3,0.9120644227554952,0.9091661715041692,1.6657027801602182,65
22.690440140861632,75.81918805019203,13,3,0.8074122366848779,0.7379491100398216,1.7757105646274396,56
22.717412695904233,75.86532215809846,22,5,0.013783550457295912,0.22864198490499313,0.32600996004848426,74
22.719304364135965,75.87588883701615,22,5,0.12073850091207779,0.5863389889250945,0.9298551717683096,64
22.75502366344005,75.89433349028121,20,5,0.16708915881948574,0.9786793322327835,3.374865851723378,69
22.738795796753454,75.85142732658178,17,5,0.8898794029906275,0.9015978387518521,1.7447249045669062,60
22.738835249715258,75.84954588690881,16,5,0.9337328214982761,0.9583734277936875,0.6170417676586664,50
22.722719197803176,75.88290712432779,15,5,0.9380912940494915,0.722740089486706,1.5216405102004582,32
22.714849137181304,75.86933672797477,18,5,0.5562284952691497,0.6572917566929513,0.17993683404823552,34
22.662473145299828,75.90426575980375,13,5,0.8547058830225444,0.7314431765784244,7.756469621946583,41
22.740494514303723,75.8527126423078,14,5,0.9258184503892153,0.7467800356314924,0.6743313652146544,29
22.71245218464495,75.82254387102772,0,5,0.2261928273025676,0.05843901753555328,1.987802020908921,45
22.68532296501674,75.61379338213841,19,5,0.11711633781891993,0.8885068938202855,22.78388616695365,53
22.785611178997744,75.90703437050924,3,5,0.010232753112362325,0.19459033909851017,5.8855894430448785,100
22.7448270154888,75.86836096217655,22,5,0.26673846721849576,0.29732054877058417,0.9197186965413467,80
22.71870941963816,75.84290610968979,22,5,0.10408817047658829,0.5197815840595947,1.4973612934002207,88
22.712997911615595,75.82304573747301,22,5,0.23613971129568537,0.26908140831821215,1.1030780404884042,78
22.736564365925425,75.90733508919156,1,5,0.24544317025896864,0.19618584212586382,3.9088410406267076,100
22.72849613967933,75.80452598062469,15,5,0.9965235476719225,0.8299371376863964,2.5022773733920527,97
22.737464473320344,75.91105015068442,21,5,0.14018494489756259,0.20879724855404788,3.856623191809342,59
22.553295712549705,75.75638215271606,1,5,0.059899998650739326,0.12358378981580381,18.847345809966164,66
22.81725535244308,75.93486234587434,17,5,0.9512445401095599,0.5507988511372635,10.724027676342246,50
22.851150225424043,75.54274232288232,19,5,0.09937829933887699,0.8909838703807933,34.82290460797184,56
22.74646132265922,75.86786910718378,19,5,0.09788469877382627,0.5183894778023102,0.6852735420533748,80
22.740743406195232,75.85061257067541,11,5,0.9432204029768001,0.7316685063072033,2.1858082087659145,32
22.73879204365229,75.85429271174826,15,5,0.9757432466370357,0.9370894950974161,1.1590501649382665,67
22.723851648095682,75.86351531938038,9,6,0.8602067597931633,0.611971880520377,1.4481092966237126,69
22.721612830872264,75.87331834574854,17,6,0.8427840015679218,0.957061664967827,0.6646120482106836,26
22.709151583004523,75.88797705616899,14,6,0.8872522642238296,0.5723471542212566,2.711595456151677,40
22.714508993160248,75.87903369003281,22,6,0.183107472260286,0.21189448931327626,2.0337451457047564,86
22.700892040055678,75.86595220040256,22,6,0.027100655781380312,0.2138934332943642,1.4273699437085172,85
22.742421880756805,75.90286989080477,19,6,0.23786291415580954,0.5016938964267016,2.604451893729967,82
22.70773958428459,75.91330030610713,23,6,0.14120423893079798,0.5698886259696815,4.712235997940479,92
22.70862792642758,75.90209913733085,15,6,0.812071926779112,0.9746645801865326,3.6876215460378647,39
22.705435259528823,75.8606506761055,18,6,0.6849895797326178,0.5521863324849381,1.186661425939598,57
22.69649544764203,75.88714804993363,13,6,0.9780893624629744,0.8244231345552115,1.8754209684261909,65
22.646704314030075,75.90263673888269,20,6,0.026815268642439605,0.7854682841069167,8.344021738068363,54
22.70482195642985,75.83659923549764,21,6,0.09708171090911562,0.4659522877901689,1.9970424404152058,91
22.690017744352723,75.8317729325115,7,6,0.8306307188520798,0.10452877648625608,2.087104534986676,43
22.791931389798773,75.73851529219266,21,6,0.009764704525900036,0.4191302529961607,12.869018751508177,100
22.537181954021214,75.832868159069,7,6,0.9845332547038862,0.11040839197912462,18.473279181411304,98
22.53708657414017,75.91133646187465,19,6,0.25996478051197097,0.9788718481567098,19.970645844635847,100
22.725730142677925,75.87133931824032,21,6,0.0234684285540246,0.5550525483642004,0.6833066835425736,37
22.723198407120798,75.85787900134322,6,0,0.6942673787658142,0.03684623732169952,0.875258165681776,36
22.73653463925891,75.88488471300292,1,0,0.17936865751317307,0.03999199838989451,0.48776225786979555,88
22.735052423522077,75.8845112974677,5,0,0.07551117347238374,0.06820871620794298,0.4499250607349578,42
22.738204563878366,75.895605215552,21,0,0.14463328084353214,0.2273624773676017,1.2477907383650626,44
22.76602227618766,75.88629888751393,19,0,0.14616028543341783,0.5534285330320758,4.054537532850413,52
22.78126446096957,75.90176677800467,14,0,0.8236085648912145,0.701238008228255,5.621398296698535,86
22.723993148009928,75.927949027228,12,0,0.8679709357154577,0.6634858324010742,6.607635413422592,50
22.725796297846653,75.92717788673342,12,0,0.9335259501362626,0.8772712292341582,6.359784695313103,46
22.74466604117254,75.87850058673261,22,0,0.08544674395837186,0.25176203889218796,0.8639259170225339,40
22.796437980271357,75.85238559587656,20,0,0.18586426264418907,0.6015780790772745,6.617159884404615,83
22.699433923156256,75.86072440150018,20,0,0.25039062903543563,0.9726493328898873,2.062119017203742,65
22.707857279338974,75.8627912760532,2,0,0.22314146024014345,0.06114098831026791,1.6688087585090592,90
22.69905681983598,75.8671168101904,16,0,0.9767657508439209,0.8855853099567623,0.9997614363480417,55
22.725120850024297,75.83838429642651,12,0,0.8013153332068518,0.9182865414828363,0.5825800622938315,53
22.7285315994668,75.84314363873203,15,0,0.8328619967301207,0.7431747468758387,0.39601843340764964,24
22.727899830632563,75.84563908769333,16,0,0.8981304007452091,0.7702099192672935,1.227581404771699,30
22.706632478819586,75.83876392709018,0,0,0.19006466802848768,0.15386855325830986,1.8206494556821415,91
22.73766533376281,75.8841570950514,12,0,0.8917224871785526,0.9136949828425234,0.5118275079834032,61
22.697294125172284,75.83322800627955,16,0,0.8237990750318172,0.8933266076006173,1.7486403069201852,32
22.68313160796523,75.83630518730406,22,0,0.07065203346268102,0.38610947913376015,2.4042408556344217,47
22.690690417277796,75.77132515121122,19,0,0.040919766109864364,0.7478735635940617,4.9341128873688085,90
22.68264954098212,75.85125552253011,15,0,0.9823748267555366,0.839645529140719,4.558881815222618,71
22.672590676509678,75.83140803821813,22,0,0.2457304526357402,0.3787762472625835,3.405025597386671,56
22.532406240989314,75.7698532469468,0,0,0.14449587963301477,0.0857214325146559,18.59112241195162,100
22.930002072284253,75.91575992627199,18,0,0.5726868961289534,0.9152975740920465,21.995677806840725,47
22.538368229552383,75.91112176342544,22,0,0.2774885898127798,0.5686662601778525,20.03599932142368,98
22.85004302834867,75.54231049202284,18,0,0.619574923233297,0.6975463908350856,34.39372849009758,85
22.725786321957056,75.84194937560187,13,1,0.9444200655657077,0.6212940961416248,0.7091988715007898,69
22.729539088684273,75.88083894681903,18,1,0.6602712220740827,0.7340419542575285,0.6965581184988519,31
22.725153805536404,75.88659481605357,13,1,0.9986508436628205,0.9820809775190401,1.66110383391175,19
22.7382292465302,75.88721574026978,22,1,0.14739108348155214,0.49820853189069825,1.0474591538911706,79
22.73068623082989,75.91289903517556,21,1,0.1040678539137432,0.37186913361156904,4.157761853094123,100
22.702682787446903,75.85982826331232,12,1,0.8278486283965378,0.9978720298012247,1.3963296514775219,20
22.7032115338282,75.86495793003476,17,1,0.855325290744626,0.7717183786043289,1.747762871850027,74
22.699099759827316,75.86604934876982,19,1,0.256315664552841,0.7149466813592851,1.9838857556975964,81
22.70877341894984,75.85995848446937,17,1,0.8478877940323919,0.9913817425723968,1.087146798108522,18
22.711383027336282,75.86011595697465,14,1,0.9157527378288323,0.9084141283748048,0.6906537663395126,20
22.756464830384953,75.8828505490849,19,1,0.02446357781928088,0.851791551353198,2.412849042201381,83
22.75737800995566,75.88252258856329,1,1,0.2990898247639198,0.17314075666161646,2.5566055902107947,94
22.70536647101441,75.85947849769171,9,1,0.9577707011219528,0.8575256174570344,1.1926844465095894,27
22.714235128273888,75.85692073219357,11,1,0.9485528612627723,0.5872743605166679,2.2211713018815984,75
22.726322965150356,75.87983674932262,14,2,0.9080627914534735,0.8292160445509873,1.7481563932988158,32
22.723194660872274,75.87399320295367,18,2,0.6769769945985877,0.6481980928764218,1.6357351931381232,68
22.721169830364317,75.90560769145506,15,2,0.8925087637321474,0.5116055792826355,3.164580387078669,100
22.7294738779455,75.89708569057973,23,2,0.1803383790356746,0.34286341665583986,3.186219093359084,52
22.744732681504992,75.89377844640158,18,2,0.6668063053820479,0.8856747226108759,1.9337109310158271,64
22.792541004529507,75.9070582734127,12,2,0.8998309692854908,0.9492654044329935,6.948588261100212,75
22.793801041053705,75.9091595227471,16,2,0.9095092850520936,0.7241970780404694,7.866046122339283,42
22.743870880478653,75.92342478631151,20,2,0.16549174435008404,0.8019022028820022,4.271915905102471,93
22.741349769128078,75.92467968356766,2,2,0.13655594418422295,0.14804411681587484,5.792103897915779,100
22.729330288790507,75.88190398072744,21,2,0.2066980144918972,0.4081757942955643,1.3281320421144094,47
22.771527839748934,75.85254202582466,13,2,0.8761131572273371,0.7076828962113022,3.818893788829808,75
22.70553700479188,75.86063481677556,18,2,0.6858431273913345,0.6987938929036013,1.4654141516102568,67
22.708115734360202,75.85986801615306,17,2,0.9364210823685875,0.987298763873133,0.6588787137862203,61
22.70891850877388,75.86223084442618,17,2,0.9604018838755279,0.7421590092500184,1.789035977193223,27
22.683536143179097,75.88038054748858,13,2,0.9659972737263431,0.6918298813275299,3.4689370246882736,72
22.672558580274444,75.87386226585501,22,2,0.28445905534925126,0.28357991726172865,4.43688542969207,94
22.714968241347215,75.84665417274415,14,2,0.9951450291180993,0.6106854340229835,1.7160991841670108,25
22.70726953562771,75.8428969840744,21,2,0.2669804564372228,0.41604405133742567,2.645602200169222,76
22.715052931112353,75.84067077122003,19,2,0.25384259842759366,0.5209565142600812,2.011075766334145,44
22.71177938625976,75.83124422282475,17,2,0.9554448318299081,0.7381813868017395,0.7093476923202284,89
22.70952074267912,75.82816603525615,22,2,0.053914362729646066,0.31199230927153326,1.1266400641618126,84
22.71467014699628,75.82448308692115,4,2,0.013148214243176137,0.019589084705090645,0.45129655784307343,91
22.69296752308459,75.82217394273285,20,2,0.11392276005932603,0.8661470440077799,0.5531354208492786,79
22.531985578036345,75.77072127674182,11,2,0.8617259523115351,0.538496800362219,19.507004942597273,46
22.719915707659943,75.8578452269741,12,2,0.9936695531962259,0.8297097302115028,1.7007138372167785,26
22.686939216260022,76.03249115589597,1,2,0.09360148187100036,0.07505670601853603,18.69018522704543,64
22.735562218090536,75.87656911023393,22,2,0.13943199732641534,0.2078295257585972,0.19326327154075346,70
22.721615817062485,75.87455374404244,20,2,0.2394995651998763,0.6292849553891071,1.2705943000719584,63
22.738257377700194,75.88298847599445,12,2,0.8300370439790931,0.5919644626638308,1.2269175904388292,33
22.746320344036874,75.88693397347518,9,2,0.9165589333505465,0.9025836830798569,0.6695163673027696,27
22.77121103280317,75.88976376391088,8,2,0.8579220368885835,0.07281941116461435,4.167319538627951,50
22.734718346629023,75.9144185857191,12,2,0.9920122767409588,0.8423195706746387,3.767433169482777,77
22.73677607511546,75.90704971653976,10,2,0.8585829709066986,0.8248161491326885,2.832144985756038,100
22.735483076121856,75.90810580948796,2,2,0.10990112285029363,0.14922307159377277,4.198872565182529,99
22.722969411405362,75.91499751117455,3,2,0.25378180878169726,0.1407862268796741,4.622029335498728,94
22.722313309190124,75.91628531005874,19,2,0.12615919536276846,0.5340363634668625,5.501063073445357,100
22.742135095821755,75.86947012635159,14,2,0.8796298799009747,0.6249182734770279,0.8854108228672075,70
22.740228218237764,75.86787123809619,15,2,0.9628584040263442,0.5023933201252216,0.2987502593732087,71
22.746067605295572,75.88431926707864,21,2,0.2967620663740234,0.29265229116676805,0.456855541485108,45
22.745225051502434,75.93009212916407,22,2,0.01280118975475697,0.5459160832901604,5.605632011334177,100
22.764455914160116,75.87056374789513,21,2,0.1728586554919228,0.22699705319110886,2.518813014831568,87
22.768072227517763,75.87664551410549,10,2,0.969957100293242,0.8203254967196902,3.1628167750724674,63
22.715450174060408,75.86990147026997,15,2,0.8705469146000864,0.7636546613493884,0.24977379358014146,100
22.698829018360136,75.90939445029244,4,2,0.026805753308848945,0.06819181883368637,3.9097656496875532,100
22.695071317297582,75.90538563995487,0,2,0.29141686223179525,0.05972406176227261,4.855173222860298,99
22.713036436960838,75.85747331667659,20,2,0.14313609235909314,0.5079437532223119,1.5681297248747121,78
22.71498389182611,75.85680283758388,9,2,0.9958302766647141,0.7618513188346909,1.0372391499809073,27
22.71977265494421,75.84523890656011,9,2,0.8268347433394403,0.9585053246670165,1.428512214084304,66
22.72108407485564,75.84233252738066,18,2,0.4400780142616253,0.5304434900168121,1.8554591180249338,40
22.72649809438091,75.85326470822396,23,2,0.13568525911848317,0.5499151999916254,1.7732656009287369,85
22.728610973007658,75.85164162519654,0,2,0.12536141374723225,0.05009242643952221,1.0749623362744614,72
22.727739936045957,75.85270018038601,23,2,0.2581385057215279,0.5375730108899812,1.9590495840356885,46
22.72677245886877,75.85296005246066,21,2,0.08271958025370658,0.27138172425850793,1.7811113756489914,45
22.72432527491465,75.82943608973044,7,2,0.9090392768522324,0.024818001105918898,0.3197364571564723,31
22.72341379162,75.82761965551477,14,2,0.8342710214451213,0.5067826738706434,0.7255897151566713,66
22.72550406753449,75.82934059878758,14,2,0.9732725866486053,0.5960859707342541,0.27695869497968095,70
22.723919690507284,75.82867940194377,1,2,0.13082539530231369,0.1259291843323202,0.5026547685162177,72
22.67051548129325,75.8264966412033,13,2,0.8466924219476463,0.6971424253269405,3.687407115594706,77
22.67298697212998,75.82740347555878,17,2,0.8784081706717296,0.8692259027020246,3.5936804840980523,76
22.67040095218019,75.8280832198228,18,2,0.42658174822860095,0.5365185647336951,3.511469115500125,84
22.671715994484924,75.82739468783389,18,2,0.5044273435877131,0.97565979402505,2.774612746601813,72
